4814,2048
129,288
3792,4757
1915,2568
4397,2162
156,430
3127,1254
1731,911
1009,1072
202,960
3544,1206
4930,1644
157,4017
1463,1152
3616,149
237,4952
2570,2139
432,4675
3196,4870
3669,3462
2669,718
4229,3076
4500,2343
2629,4875
2010,2799
543,2842
939,4639
4744,3608
2118,2132
131,4775
1941,763
2599,4248
1925,204
2860,4635
4469,2056
2715,1139
2403,387
1938,1473
624,501
2144,2814
35,1588
2789,817
4606,1042
4013,1578
1042,1824
1204,4711
3386,3894
1521,1906
3119,4981
1151,4296
4483,1641
406,3601
3731,3051
4086,4199
1348,1918
1631,264
4988,2317
3387,353
1621,1782
3289,4530
1191,4929
3593,1292
4499,3004
2753,3509
3866,32
3354,643
2997,2848
1978,2041
4829,4188
733,1555
603,3461
230,4124
193,940
3370,4716
4154,1168
285,4984
339,1621
3105,3201
3048,2761
4102,727
3945,577
333,1316
3564,4635
2267,2140
3986,4993
4171,1080
4696,1734
2574,1377
4699,3116
1099,3559
3281,1684
3002,2698
4747,2017
3951,1376
3390,3777
2640,2068
86,6
1257,26
1775,2561
4207,4205
3673,1230
730,2808
644,2852
288,2252
2694,375
3502,4932
309,4190
1093,2261
1222,2635
216,1547
684,4538
2397,209
2353,2103
994,4690
477,1195
3249,785
3909,1894
4886,2051
954,194
701,1895
1729,346
2329,3015
3922,2708
406,4543
3913,2643
2451,4140
2345,2660
2168,2782
2480,4168
455,3541
505,598
1775,1499
773,2717
4670,3415
4304,2689
1307,1028
1934,3321
4818,3985
856,4382
4934,3292
344,1451
4424,1481
2391,4109
3440,1249
3373,751
4571,433
4739,807
37,4778
3571,830
889,1205
3038,1991
239,4871
1336,1423
2206,2671
1489,3183
1926,3098
4234,810
3197,4054
4821,3941
2755,1664
4277,3421
3689,2200
3118,874
4936,4774
1931,3687
414,3673
2140,2376
254,3353
4859,4553
145,4615
1903,4416
3407,190
3825,1473
4846,2576
2610,983
4957,3277
3075,4225
1928,3264
1949,1686
1753,462
1487,1079
4387,2802
1416,1900
4605,505
556,3491
2842,268
3796,1787
3408,3508
14,3499
3375,1645
4675,2360
811,948
3730,2137
4245,2915
448,1990
1404,3173
1447,3330
3128,4471
3676,4252
2421,572
515,4341
667,2766
1788,3336
3128,1288
4464,3420
3250,2097
3311,108
787,2774
3915,2086
4072,4279
1302,337
3704,3566
2087,4669
2468,466
2306,3937
3479,4409
4725,1450
4777,3981
340,1692
4160,4041
2656,2957
3451,2028
3740,2954
4862,1339
2543,354
4203,1590
180,3142
4270,3825
4284,2101
679,766
4515,2662
3982,527
3588,2488
1019,508
3978,453
1081,870
2926,31
270,3345
1886,1676
4826,2780
4807,1129
1570,599
3381,1889
4229,1583
2180,4599
4697,3239
1013,2041
3173,3641
3975,1571
2087,4899
1935,3001
1008,737
2920,1980
2311,3796
1519,4572
586,1255
2275,1546
959,3386
4739,2030
2146,346
1906,4436
1975,3026
756,2842
4857,4532
505,1629
3017,315
3236,3574
845,453
3768,833
2679,48
3225,4080
3711,1255
2660,2089
4611,3114
4729,3434
2549,1945
4425,1741
2993,1146
4673,2982
4981,3725
2123,2779
1938,4890
1555,271
3019,2348
701,506
4618,3906
4351,745
2121,2826
4372,720
366,2314
1878,390
3450,2071
2727,1072
4537,1495
581,3346
780,786
852,2601
2925,446
789,3821
4700,1036
4070,910
2413,4223
3816,3643
2594,2327
3267,167
1774,3953
2616,1314
494,380
2976,4867
810,4130
734,171
1767,1002
4726,3832
1701,397
2820,322
684,4198
4667,2977
3244,968
2977,4227
3255,2731
3478,857
1875,414
1572,474
3170,4538
754,1192
2470,922
3011,570
302,3899
4143,1411
4497,4984
589,844
4507,2945
3130,2576
2933,3286
1717,4526
2403,2396
1612,3079
4299,3524
1943,1353
4430,2899
4309,2163
4643,1628
2852,4762
1187,4097
1322,4345
472,213
3377,3271
2142,2634
1350,3930
931,2643
1188,3531
1468,4875
3789,3721
2957,3579
4918,1778
603,2790
628,1598
4322,2073
4848,1526
3740,3368
36,3836
1964,2372
4054,837
4019,3341
4584,1665
821,1660
4069,434
358,778
695,3415
2839,2778
452,1255
2826,3191
2389,1329
4585,1779
3949,3716
1433,3471
190,2563
1254,999
214,2743
4468,1599
4702,4616
2642,3253
957,3943
3721,194
4887,2191
1378,1433
3687,962
1563,3781
1010,3773
3630,1372
1252,887
4392,868
3879,997
1470,1506
2827,3006
564,1599
3947,4887
3076,4483
2260,3220
2234,3446
2608,3038
1892,405
2338,0
4784,2875
4647,2473
4989,1441
4113,3096
347,3815
224,1774
3021,3607
1120,862
1014,528
1627,3426
1133,3800
2886,727
1521,2790
186,3831
3764,1861
2642,2634
3530,3879
1213,2242
1859,354
3017,2770
2486,851
4540,2908
4259,486
3846,2274
2326,393
2024,11
3778,3912
2514,984
4989,2567
952,2199
4902,3929
2979,2133
4820,1237
3244,4142
2394,2525
4003,660
2511,2504
4587,282
2907,3625
1468,4682
2591,2912
1505,2018
3484,2631
3856,4618
1365,229
2253,2939
3049,4465
2868,3557
1519,1054
3088,1669
889,4704
4880,3448
37,1364
2500,4921
2972,879
1724,1364
4746,4917
4608,637
1071,961
2296,836
2381,2273
1424,2165
272,1064
1258,1693
4636,1030
3763,1853
4184,3446
3793,1534
3032,3057
628,2120
3778,3935
293,4133
2152,4536
1840,3132
4857,878
1133,4205
2405,899
4288,2263
1927,1362
1823,3973
3753,807
3932,589
763,4871
827,1300
1124,1721
2605,1661
333,176
2058,2093
1980,2291
3660,4383
2871,1773
483,3758
3544,4558
3095,3285
4158,177
3254,317
1234,302
2014,2971
3,3351
2017,2281
3709,540
2008,3136
1920,4472
3872,2229
3841,842
283,4636
2702,1087
1102,1980
3971,3821
2045,1205
423,2542
789,947
3467,935
427,3678
1809,2734
2090,2276
3921,1379
674,978
4765,2347
485,4072
4333,4513
3091,1963
3541,2265
2615,3794
4200,34
2647,4829
1306,812
505,1167
4751,4708
3316,4632
2692,194
420,4754
2399,3007
715,4970
413,3771
862,1624
1983,1620
519,910
3098,2473
1053,4849
3320,1633
3125,422
3734,2261
4617,1756
874,3154
1227,57
2678,853
27,4139
4093,3337
4564,4181
1550,2645
2028,4076
4172,1023
1493,4686
3940,4595
1716,925
2302,3467
1312,1059
716,3645
4667,138
3390,2606
4096,906
2544,805
2593,1130
240,27
464,4761
2909,1872
3299,675
3252,2696
1250,2711
4415,3578
1463,1279
1438,3949
1402,4211
3188,3968
3423,4095
2317,3073
791,2591
2196,4769
1532,2014
3430,4010
3093,2560
2778,1955
1663,430
168,637
2807,1667
2395,1956
4370,3459
4790,2817
4468,2242
4403,3382
2942,1272
1604,16
1091,4836
4728,4355
2126,2130
1164,2883
4281,405
485,3903
2148,4483
2286,4619
4043,1198
1161,403
1700,4008
2350,2332
1448,4379
301,4290
2611,3695
1068,1821
956,1409
4511,1827
702,4460
3511,4324
503,3159
2675,3965
2974,887
4316,4985
4956,3431
4339,391
111,4848
3316,730
1133,1043
2907,1394
1829,1874
3919,4233
2984,2311
1594,739
3619,4106
3917,4583
2687,484
4900,2188
1333,3385
4358,4208
63,316
2981,4180
4356,4324
1710,4755
1740,2428
694,3306
200,2117
2495,2276
2887,3442
981,4310
4293,2224
13,850
4514,3403
2704,3274
3595,4775
4397,2748
332,2346
4978,1513
2540,4739
3524,2307
601,486
2646,1191
2059,4258
3030,570
2989,2624
4301,2891
2404,48
4915,1486
3950,2131
4666,4600
1620,2083
4807,1965
3031,2946
1621,2854
786,982
4736,3148
3565,2321
2356,2454
4578,3822
2438,3903
373,781
3932,971
474,153
344,284
1078,3492
1210,4056
73,2571
4334,2165
679,4328
1807,4113
1284,176
4784,2007
1535,1153
4326,3730
1339,2461
1908,3775
4693,4410
4227,4486
3151,2483
1491,1525
2602,1337
423,941
3419,4327
1722,994
1634,191
1775,3897
662,1972
2619,197
997,572
3083,4321
827,261
3945,3617
1584,2435
4363,663
3344,3495
4014,1843
2837,282
1511,4947
3400,2490
3588,2208
3078,1979
2096,1148
4333,1658
1760,1368
438,2677
3489,1226
4400,2170
4345,2341
2392,453
4357,984
3611,1059
1297,1786
4824,4932
4707,380
461,2672
444,3507
1984,875
4890,2495
1812,1444
2931,3573
4322,1642
3872,4314
6,2788
1090,667
4584,4170
2555,2947
1780,2604
2244,2019
682,310
4971,4401
598,27
4554,2766
2233,4982
2889,2172
927,1850
4176,4595
1169,784
309,616
834,1983
427,2036
2489,4040
796,1291
3764,2497
374,4380
2278,1518
1813,1502
120,3530
1622,2942
735,4753
2081,24
3546,3918
4740,1381
3641,1607
425,4643
942,275
1185,2346
3530,2935
1912,1558
2878,3263
2649,3383
3255,3509
4894,3056
3684,1321
3122,2639
4162,2367
4881,4728
4902,403
2137,3571
2947,3062
1297,2157
2072,4378
3438,650
333,4467
2972,2185
265,3711
3711,2472
751,2345
416,37
2671,331
2697,2320
3485,1433
481,3575
394,104
1091,1774
4445,3341
3611,4816
613,492
1311,2524
71,4244
2723,4217
1996,4584
1021,4098
2303,1056
3977,2557
3634,2100
4547,2616
365,2624
2319,4286
2544,3510
3903,229
2023,4845
1387,1924
100,3895
506,259
4681,2892
4966,3427
2608,2127
324,2548
4059,1383
1272,4338
1127,3534
3140,2345
2441,4642
3098,1636
1820,2025
3627,208
3988,1141
2194,798
1844,2744
2645,2055
4197,3718
1523,4389
781,1120
3655,3238
2300,4771
3874,1161
2238,3212
4102,2136
1705,4042
4483,4105
797,3870
2086,2656
2912,4758
3086,114
4933,3173
4351,1315
2385,2864
3788,2409
658,2398
211,4968
4634,4860
4336,2049
1798,2466
1617,4423
2039,3705
4093,2802
3261,3540
1258,327
279,3867
1477,1023
3034,3541
1952,4127
420,2559
3776,4374
3071,1693
125,4307
2478,4515
4471,937
3181,3684
4505,446
1788,2310
3075,1228
4080,196
1701,3845
1606,3461
777,1791
921,4188
1934,1093
1555,209
1629,4239
3690,2243
1352,3993
2227,3433
3971,3746
4069,3968
793,242
3009,4678
4235,724
4113,724
3694,3871
4505,3578
1415,4610
916,1981
3386,3290
2581,2025
3029,2972
2055,266
1756,3192
958,2729
2648,4294
1225,2955
4776,1285
2668,4182
3782,4890
3600,4857
1980,831
162,2758
3381,3759
4475,389
3077,3893
47,681
1165,691
4586,1468
3187,2743
1569,1043
4766,31
1723,3047
1293,1550
3802,130
589,381
3199,2143
4690,1371
45,2198
1457,4297
532,2997
2364,4216
3299,3755
4247,4191
1790,2732
346,4847
995,1039
3321,2557
91,596
2755,2115
112,1831
3604,4345
3447,2696
694,2904
991,3441
4293,1035
3658,2537
858,3572
2326,4197
379,2968
3800,2102
4760,4717
3431,742
4386,2160
2469,780
4927,4449
4443,4342
4185,2348
3040,1666
4416,603
1708,4990
3200,1996
2086,4311
4836,2105
3828,4749
3878,4541
3864,3434
1962,3010
2071,3887
914,2705
3310,3534
4082,3858
3514,4844
1592,2963
3352,3510
4179,660
4781,4776
4907,2457
2549,2764
1278,4120
4553,928
1979,2720
549,386
4232,4656
2380,1175
277,4153
752,1711
2293,3174
4555,4342
2129,2242
1366,520
2400,318
4217,3218
4760,4088
3527,3152
4108,4307
1256,1794
3152,1029
202,1362
1956,3128
612,583
583,2177
3233,26
3555,3070
1130,380
2902,3207
4282,4036
1401,2680
2175,1661
3503,2331
4273,144
1129,2875
714,4617
1544,3958
3559,1264
2972,3193
1033,4001
277,783
4937,223
732,2838
3310,1690
1605,1794
250,901
25,867
4040,4119
2501,3541
2859,4625
2502,4115
3101,2708
1463,2263
3482,4597
4511,4866
2408,3356
821,3928
2406,4265
2743,1952
4576,4312
2668,2583
2186,4335
1272,3460
4592,4324
3565,3087
2410,4431
334,1408
1499,1162
2682,876
3760,3469
4356,2360
2179,1739
3033,541
80,1097
2108,4775
1376,549
2612,2194
604,3566
1929,2413
83,1650
2671,2805
1032,71
1103,2977
3022,3060
1076,1244
230,514
3192,4754
4956,3955
404,447
4949,4378
3380,3495
863,3790
1711,1861
466,1787
804,1580
4233,269
4440,757
798,198
1328,755
4283,56
1166,667
3668,864
3192,4509
1004,1505
885,296
3162,129
1111,4352
3270,4176
589,2242
3360,4242
1158,4882
2256,4496
2011,4961
1074,1082
3956,4758
2627,4649
1164,4893
3212,1360
3474,4999
4245,849
4504,2608
902,508
2065,2751
2805,3735
2487,1622
3256,2733
1042,3688
2545,4931
3411,2819
2500,1878
2082,4922
1196,1127
1316,3513
2612,1218
1140,557
4349,4237
1644,1158
3385,2197
3980,1748
1078,2907
2156,986
3595,2334
149,4894
2254,1123
995,1928
2949,4302
2499,2367
2414,4582
1412,4775
2839,3552
3786,1587
1242,577
920,2666
4736,4884
3950,348
951,1663
1741,3240
4722,1096
4974,3862
4625,1422
1259,1489
3870,4212
2608,3694
1738,4277
2391,3803
785,4205
2556,2526
4121,569
4744,1665
61,1130
3805,1017
2173,647
4624,4933
2561,2906
1292,1318
3255,1197
3797,1417
940,2297
1364,677
1616,2226
928,4106
1140,147
3210,1746
2754,2862
4119,4153
4999,3309
2448,2142
1264,3889
2963,3223
3235,1322
1133,3832
1632,4720
548,3235
4055,1139
233,471
2852,2714
3696,2835
202,3346
4877,673
1084,2878
826,3346
2434,2139
1319,4946
3749,1655
3800,2051
2981,1788
1089,3941
1093,743
1121,67
4599,3622
1338,1615
2629,3648
4948,2285
1940,1565
2659,2290
786,357
496,1434
1398,4493
3401,4249
4486,2400
2339,3182
1137,1064
272,3402
1742,4459
2225,3457
1074,2462
187,4211
717,2433
2191,2681
1686,4136
3362,882
3039,691
4649,732
3445,3306
4345,1628
1666,3997
4136,3938
4276,4447
2511,2531
2013,3505
1518,1128
4340,4202
4863,3324
3817,4932
717,2612
949,4367
2563,3997
2685,104
3790,4093
62,3187
3604,2083
3761,4244
1791,2077
1973,1249
4935,4917
4922,3307
668,3181
2618,881
189,3837
828,1325
1915,3513
2589,1733
679,946
1434,3786
4900,2819
4304,2065
2469,2473
3548,3082
2367,96
1058,2786
4998,2568
3644,4447
1337,1289
3699,3029
26,451
3562,4953
1912,2384
1272,91
4494,2028
3565,845
4290,3187
4996,763
613,2857
838,3195
3280,3183
3514,93
1426,3042
4974,2994
3516,1789
4043,3037
894,2052
2407,4449
4257,4351
3800,3732
4848,2104
3588,3986
1531,213
2143,1811
1219,2881
3834,3480
4098,504
4749,490
584,2116
2174,3870
2410,1925
222,1352
2985,4175
3598,2238
4427,547
1506,1262
2704,753
1994,1176
4595,4528
3562,1213
4546,1810
422,635
2955,563
2586,390
2303,564
2512,788
824,4930
1322,1570
1882,883
1001,2356
262,4905
2384,672
22,1219
776,3345
2157,2220
895,1056
3554,961
4324,4247
150,3234
3397,1069
236,1855
3582,2510
1682,718
438,1421
4431,4071
2941,3712
3527,1206
4598,3288
4426,4750
613,383
4787,4241
3233,3730
4669,1456
881,3510
606,722
1420,2295
2486,3579
767,3407
1323,4874
3990,4304
781,3002
2561,1733
4279,2183
1176,995
1363,4683
3468,400
2621,1661
1282,4642
3622,4852
1488,226
3484,575
815,2356
2651,4293
4873,4948
4086,4838
1965,4552
4407,1309
3249,1785
1680,147
4451,2486
3927,3533
794,923
901,4667
4674,825
944,1125
4785,118
2033,3764
4467,3853
834,3852
4082,3633
957,1228
1909,172
1365,3916
4640,1312
2059,4497
2962,2122
401,4002
4946,3598
4781,4892
1455,1631
3266,4048
2651,1608
53,494
2519,643
489,4396
4598,1475
4712,4465
176,2699
1624,622
3205,1985
3674,3362
2413,1447
3163,1310
4717,1678
3818,869
4072,4589
2397,1098
4014,1909
2224,3948
3766,4518
1397,3997
4470,2663
3546,134
1057,4583
3826,894
621,2806
1687,3117
2957,4904
282,4851
3445,3743
4424,4488
1825,3267
3971,3656
2725,3614
4098,1914
475,1323
503,3687
4235,4677
2539,3397
2901,3029
3900,3781
2852,1571
3895,1266
2902,2927
3141,4110
274,2373
503,23
3741,556
819,1203
3692,3537
1056,2443
485,559
419,4298
2303,1647
3882,1927
1012,1885
1950,4063
3490,643
283,3901
4372,2705
754,4798
4120,3635
1640,3102
820,4127
3593,2326
2505,1336
4705,3011
620,1457
3296,2293
1152,4597
2610,4902
4045,4861
1745,3389
4070,87
1533,3098
273,1918
1831,987
2783,1258
1970,497
2566,2317
3478,1823
3054,203
3069,4676
2180,3939
3443,680
994,2990
1396,3422
3742,4499
4400,2906
1890,3251
2679,4380
1241,495
2053,587
3152,2365
3875,4362
3134,1446
3374,3835
1119,787
1848,3842
439,716
1209,3778
1644,853
751,930
4169,2056
2245,3284
505,2711
3607,4315
3285,2745
4229,1206
1797,2482
171,3462
3711,2728
2546,3195
4616,2561
2303,1602
1298,558
2467,4821
689,2548
2736,388
3391,1123
1418,1096
120,591
3857,4070
2839,2706
550,2021
205,4289
692,2957
4192,2747
67,2563
3307,2556
1314,255
3400,4290
633,3594
244,2433
2273,4384
9,2488
2815,674
4711,4075
1989,1767
3871,2123
4003,557
658,282
1397,656
3513,3157
629,2942
2481,3820
2081,835
3456,4810
1343,830
4958,3910
2473,406
4080,4813
2012,1364
1474,18
1893,117
4405,1947
2339,4831
2200,757
4597,3118
2893,4977
3728,2087
451,2978
1903,4836
407,1980
865,3548
1379,4806
1809,4961
3297,3597
124,4492
3270,3680
4182,3495
4911,512
3537,4181
1481,897
2282,2699
213,3225
2937,4981
3829,386
4955,4749
2910,823
957,4494
2800,1992
2385,4599
138,1025
1534,3603
4280,3752
4848,2860
4442,233
823,4939
4441,1369
3355,3157
3345,3166
3335,3154
516,1828
1132,2911
2289,4022
1582,1094
1370,3335
4342,1566
1774,2585
2690,4103
4363,3679
2066,1461
2024,3724
4186,2243
3210,3663
308,188
2468,1447
4796,4634
3657,4231
2730,3310
4893,3623
4961,258
2170,3754
1490,4754
4538,2904
1812,1856
2326,2899
3794,3313
4747,521
4777,439
1289,2536
3348,3626
3714,41
2273,3570
3539,3355
2909,2543
3502,4380
2857,740
3718,1808
4291,3270
2234,3079
2705,306
498,2099
1509,3216
2653,130
4887,1783
3101,938
668,2357
275,4982
191,776
128,1567
1215,4830
4995,4269
2001,2946
42,1701
4595,1586
1230,154
1852,3210
4831,3042
1775,262
2179,2704
917,2056
3468,4773
3089,2564
2359,500
465,2383
1617,2162
1789,667
511,1522
3958,1229
98,3563
3174,4599
4182,3301
4200,1594
2733,1105
1173,880
3207,3576
3597,1071
4297,2806
1362,3869
4827,4437
4234,3189
1236,2212
4969,4068
3365,1185
1346,3309
2731,546
3811,2263
4530,4965
2874,167
4220,1495
3478,4901
2974,3232
4176,1688
2212,718
17,2705
3807,89
49,661
2976,3632
3363,1970
3332,132
3229,1548
4759,2864
3149,1308
3412,4981
1541,4332
4932,1195
3296,3332
4606,2980
3862,3004
3036,1928
503,1294
4815,3641
4502,1289
497,3150
4287,4545
1602,4551
1835,2735
1913,577
142,110
3730,1515
1923,2231
2824,685
1420,1259
440,364
4702,3643
3417,4006
2581,51
4629,582
380,4765
3362,507
4458,262
694,643
1377,4028
4360,4208
66,4029
2838,3752
2921,168
3652,1919
3470,4130
868,1890
849,3780
2095,4291
4775,1243
617,431
1753,4978
3844,377
1748,1870
704,1661
184,2181
2955,2392
1899,4879
298,673
805,4665
4732,2413
1399,2710
2112,1250
2544,119
4658,678
3167,50
4515,3781
2058,3929
1102,3735
3832,1108
651,1051
3111,1991
1735,1289
1175,3476
4991,4617
3482,69
2133,110
1511,3204
4032,4043
2866,2594
1480,276
2212,26
3494,3781
1313,2821
3981,2970
2424,210
1841,4697
4014,3681
2949,3055
4622,823
75,2715
128,3688
2196,1745
2917,4405
2270,3854
3544,2059
869,1238
3275,4022
2486,3085
2144,1601
3623,2001
4495,668
840,3272
3228,2436
4743,1477
255,4624
3068,690
2519,3765
148,2171
2830,396
864,555
4198,127
3073,365
2988,603
69,3639
4842,3511
4558,3021
847,1721
1867,3107
1495,2571
2164,4128
3309,4440
2246,2567
2638,3826
2366,4510
3874,3962
255,1748
4384,1715
1450,4368
2595,4122
3931,2625
2367,1104
282,391
3713,47
4843,4445
545,688
4323,3906
3232,1736
2246,3405
1528,4153
2727,4162
1884,559
4765,880
3256,2810
3637,2779
3918,2499
512,1020
3640,4539
408,2205
4158,1855
3854,1238
3983,2921
2612,1833
4639,4996
3516,1295
4469,1692
1487,2089
1395,4769
741,1808
4986,4402
782,903
57,711
4174,1693
3823,1950
266,2340
4975,41
4247,4673
299,136
3826,2610
1594,1579
1241,1907
4294,989
3310,873
4659,3423
4625,2518
3798,3600
866,3403
4720,2951
1181,1919
2394,4566
1657,1336
4730,4823
4967,4428
2445,461
437,4906
4590,1778
214,2054
3161,2522
256,2715
2401,3301
2034,400
2325,1395
3542,1375
2822,844
4953,2348
3955,1907
216,675
3569,3552
2177,4471
4669,2529
3428,2845
1633,4719
2928,667
3386,2459
3889,845
1342,2113
3165,4093
2532,1257
4011,3335
4928,3592
1606,248
508,3089
4598,2683
209,4539
3485,3256
345,785
3046,4872
3520,2836
3767,1253
2114,1522
2989,4010
602,4108
4653,1842
2389,1123
1790,2312
4541,3842
3190,1077
923,3180
2337,2191
3768,245
458,3847
3974,4280
4147,557
4067,3293
4220,4696
2490,1405
4868,3406
603,1243
3293,47
2083,2756
3941,4086
1396,4820
2362,1503
2595,616
2596,340
4146,223
1132,1869
1064,2789
3683,1322
3608,4096
2775,2743
550,741
4822,3136
2621,3431
4121,3327
4887,937
108,1012
4951,19
1098,4154
565,1291
2962,2098
697,3880
550,914
3920,1646
989,1461
1207,1971
86,1634
4981,4845
2183,655
4998,4226
2529,2811
142,2916
453,1856
3762,120
1918,4692
1691,4529
4404,964
1134,4324
2046,317
191,2555
2863,4622
2442,2660
2120,1563
4498,2121
1031,3753
1483,443
4156,1339
3762,3798
603,1428
3427,2341
799,3800
4728,1297
4770,325
2567,2769
500,4304
2799,1866
464,1090
1363,2907
369,2482
796,2537
2358,1641
2736,1812
1856,1248
373,1712
2202,983
3721,618
537,1497
403,2710
4894,4792
2890,442
3996,376
268,374
954,4617
3626,1713
3623,855
3429,1768
4279,890
4983,4158
1064,1563
3088,2169
4952,4502
567,3164
583,2181
4976,2614
4334,3653
1660,4224
4592,354
2188,629
20,1009
858,2239
1269,2307
3089,1347
1201,600
4986,4647
161,1245
1646,1978
1704,4368
4137,4494
4809,751
4791,2420
4641,4659
1026,4970
2842,4205
823,3925
2349,4354
4138,3702
705,4496
4547,1292
60,2867
1963,3630
842,3976
1100,3089
2007,4682
1167,224
4864,2694
4467,2916
1218,2085
2598,257
1281,3119
3505,1996
3424,1061
2298,807
754,1591
1273,855
3468,2845
3081,1942
3788,4808
1578,4312
3559,2937
1610,3160
1685,599
2708,3302
3534,4869
2484,2267
1898,4290
11,1941
3009,3614
206,4781
1678,293
982,4063
2056,312
403,2019
4613,1172
2775,57
507,3286
1698,3344
156,345
311,2825
2000,2643
920,885
4107,2653
3957,4178
2834,4787
3933,174
4602,444
1281,1913
602,1194
4751,1373
3843,689
3689,2362
2094,1074
407,3612
1239,1667
432,1311
3303,1028
2781,4035
3020,97
4956,4403
1355,1225
2832,3473
2239,2601
4102,63
652,3432
1389,2609
594,2585
2629,4958
3954,3558
3791,1680
2246,3992
1586,4814
4355,1269
518,2221
2663,2246
3893,4152
1238,348
18,1265
1504,3863
3770,3140
1972,344
1607,1454
3925,1470
717,4365
3399,1470
81,4462
1306,3276
2157,1010
4639,1665
4118,970
2083,1881
1047,3406
4539,2237
1371,246
2567,1364
2101,3738
3435,4298
4708,549
2385,3779
889,1532
4199,4800
3822,4840
812,3078
1493,1609
1838,2655
1626,3486
3392,2800
1057,3738
2944,3201
1915,1688
3746,471
1798,2035
3016,4990
1027,2008
3568,255
3625,4507
776,2586
418,930
1706,4854
1241,108
4391,4762
2055,3559
3385,3615
3993,4282
1888,4617
1252,2831
1864,4201
1433,3728
3002,1787
1824,822
2051,4485
3041,1583
4030,2119
2710,806
2382,127
2032,1737
607,454
2297,3984
3416,1886
2297,4401
4644,392
3767,2598
4003,4441
2643,1575
1153,1690
1575,4919
3030,4066
3057,3553
368,472
4529,1266
4552,3187
1900,1761
2585,3162
871,57
1904,1096
312,1116
3137,2423
4825,1659
718,4090
2580,3236
4476,1135
4653,4339
2199,760
3707,188
2397,2391
3616,1591
1004,1031
4849,1457
3492,653
13,4488
2217,1233
3318,3704
1378,459
429,607
4241,1398
1482,1278
2892,4940
437,2064
2181,1208
4562,472
4455,683
2660,3160
2480,2368
3759,2106
2574,3368
1814,65
4077,1739
1019,1890
1464,949
2961,387
331,3100
947,999
909,985
3699,4711
4241,1432
2923,2284
4738,3188
33,1534
2220,158
1224,2657
347,3323
3033,4520
3231,1417
848,4800
3921,2194
600,1232
1894,4175
141,2
3383,1661
898,142
2316,4048
1512,4789
445,4530
327,4536
1706,3132
4670,4953
4725,3951
3687,655
67,1427
1415,4492
137,3899
790,694
4479,338
4037,4210
3047,3678
3151,559
2907,4729
341,1299
458,1891
4075,3701
4737,4959
3094,789
2524,4294
1507,1590
4135,3133
4935,603
3893,1406
5,3417
3258,4465
310,3754
4140,4764
1489,1675
4981,2758
2046,3643
3610,2388
197,3176
2352,2714
3402,3825
805,3648
1817,185
2478,2447
75,3561
3743,1195
1666,1501
4724,571
3041,993
228,3968
4561,4973
3470,66
4455,4766
2248,2864
2980,1747
2936,1759
3251,1179
3004,4827
2612,3257
1295,125
4923,340
3336,2928
2932,2433
4739,4192
3919,1686
2994,4204
1595,2031
1800,3429
355,4386
2840,2051
1584,4614
3114,3328
625,1984
1591,487
2144,3544
2959,4784
3345,103
4045,2868
284,542
781,2022
3674,1703
2592,4941
2400,3732
164,1220
3026,4575
4472,1873
4064,4244
2188,3956
2226,8
2303,948
842,4252
2048,4022
3727,3210
4506,139
2986,3932
1792,4813
2252,818
2024,3528
669,1820
