1366,380
442,12
771,1800
1425,1531
1487,487
1558,1149
400,1447
131,1199
10,1150
1816,1618
1532,163
678,991
482,835
630,837
1019,1798
881,1016
273,1328
1834,676
1492,2
1521,425
1969,492
1082,1477
1245,1950
1870,122
234,1162
289,1669
403,1147
499,850
1702,1098
1530,1583
1170,588
512,1689
1606,189
523,1072
1613,1102
1354,1655
1629,1038
1649,687
728,848
1746,179
965,155
250,1504
1156,1212
613,773
476,631
621,41
472,1585
1255,1381
1980,1393
1871,1056
1427,445
509,779
1455,634
1687,1012
1498,1459
122,854
1352,1351
265,1015
338,655
180,394
1223,1397
243,982
481,1313
1183,44
1783,268
707,1335
624,337
399,167
1293,1118
49,522
1172,1601
1275,1017
156,1767
336,1121
967,1887
690,972
860,1477
1480,1677
202,1527
298,1789
1098,1643
876,1230
752,787
1877,662
599,1745
1722,867
606,1658
869,1269
122,1226
473,361
977,62
724,1896
1225,1382
122,794
857,722
1965,1413
467,260
1071,1176
725,45
1912,1369
1890,1321
169,869
165,1823
366,849
608,1858
1555,976
1054,1937
459,1036
919,627
5,1017
312,730
1805,1524
1780,1956
400,1993
587,1340
544,1724
961,751
471,1656
1540,1502
1731,1049
1016,920
186,646
1167,636
359,530
1448,1682
257,1745
40,542
1057,807
1163,645
736,1856
1423,20
262,915
1314,1478
1662,303
1466,803
1496,1064
896,603
1,1392
544,1159
357,1144
1597,1517
545,552
1083,799
1684,419
1694,1311
140,895
413,1522
1626,996
305,918
979,1336
621,1703
1064,292
186,1193
496,1084
541,1312
1910,4
1935,1592
259,1553
1122,1357
1832,515
1441,1243
609,1802
663,601
298,1374
624,652
734,1273
1827,668
523,1541
453,253
366,1890
1950,247
1878,29
1048,1783
607,821
910,73
1874,948
1086,464
1895,1025
1094,909
1276,1585
542,769
460,1536
578,637
1824,1267
716,718
747,869
991,1589
212,841
1365,227
401,527
1641,1124
464,198
778,1786
1834,1010
773,1145
94,1191
624,781
995,828
1787,1989
1451,411
1959,1340
105,192
1326,652
1604,1144
1899,701
1660,867
508,749
1591,1065
305,262
758,439
450,461
494,1571
271,1203
245,210
594,1384
1054,1376
423,1637
568,301
1019,1919
519,1773
182,337
1111,1719
1485,1227
683,1875
837,1577
523,1172
878,1012
1608,1145
493,181
1568,123
407,1394
550,515
1294,284
91,518
1828,937
46,33
1390,985
257,1760
1350,422
1733,1044
167,370
1020,664
861,1529
145,1411
1676,1423
1455,485
1998,396
1013,435
1787,596
72,1201
783,1812
1694,1900
1531,137
1782,1540
402,1848
1442,71
448,524
1603,37
21,1886
1654,1765
1786,327
489,52
1129,1208
1682,994
1619,1469
1973,754
350,532
1908,355
323,767
780,724
1747,252
1009,1828
1981,1384
37,1474
440,976
414,1901
589,307
1415,456
970,1289
771,323
102,788
1921,933
1522,688
1721,1563
616,1248
1714,901
753,930
1665,1181
1318,308
71,1392
818,208
201,643
1055,72
1812,1690
1117,1452
1032,681
1996,457
269,606
331,76
306,940
1663,474
858,839
909,1160
795,1659
289,1881
785,309
1218,1026
1505,1541
234,925
1878,1450
523,1678
93,811
216,680
905,296
308,1059
497,1242
2,778
1729,344
1350,1362
1381,1542
924,1800
1401,883
667,370
1463,617
952,375
372,1053
198,856
417,1632
28,1694
623,1876
255,499
1351,1230
1384,1543
307,87
1297,808
191,872
1191,1983
526,723
277,1210
144,1493
1217,1935
1344,1580
687,1091
1044,1146
361,1744
1963,1303
386,1152
934,72
96,1818
1499,1124
63,1023
967,1791
184,1147
1509,1862
